"harmMeans" "medians" "means" "low95" "high95" "CIwidth"
"Molossus_pretiosus" 0.173767007537502 0.189819567489456 0.207809249272731 0.0814096711946899 0.415182230908343 0.333772559713653
"Molossus_aztecus" 0.180625116112164 0.199971386950333 0.21698421459654 0.0828330770539225 0.443650967602395 0.360817890548472
"Molossus_coibensis" 0.178976835724884 0.199535331485942 0.215344432830344 0.0800878276284796 0.426306138603259 0.346218310974779
"Molossus_molossus" 0.179195139157242 0.19939435020425 0.216905388098845 0.0752964366974427 0.443957741132241 0.368661304434798
"Molossus_barnesi" 0.179708754140187 0.197919533520647 0.216465267167916 0.0793306663835202 0.435881320344593 0.356550653961073
"Promops_centralis" 0.0772934763128676 0.08198596943011 0.0915614242180581 0.0397039270669121 0.19692538899076 0.157221461923848
"Promops_nasutus" 0.0772934763128676 0.08198596943011 0.0915614242180581 0.0397039270669121 0.19692538899076 0.157221461923848
"Nyctinomops_aurispinosus" 0.0863003042600022 0.0932867574775814 0.103648977949101 0.0431448093649637 0.216132360531923 0.172987551166959
"Nyctinomops_femorosaccus" 0.101652079658644 0.110067247643612 0.119515469800004 0.0510563953863232 0.238032381984502 0.186975986598179
"Nyctinomops_laticaudatus" 0.101652079658644 0.110067247643612 0.119515469800004 0.0510563953863232 0.238032381984502 0.186975986598179
"Nyctinomops_macrotis" 0.0669204249496145 0.0719411687403974 0.080833279425184 0.0352933469617022 0.179264499031722 0.14397115207002
"Otomops_martiensseni" 0.0503263855387829 0.0512241512916607 0.0574510445433074 0.0291697076259454 0.120972204916303 0.0918024972903577
"Otomops_madagascariensis" 0.0503263855387829 0.0512241512916607 0.0574510445433074 0.0291697076259454 0.120972204916303 0.0918024972903577
"Otomops_formosus" 0.0639578273499479 0.0680862296179245 0.0745606168253006 0.0333084435744118 0.154353094172975 0.121044650598563
"Otomops_johnstonei" 0.0639578273499479 0.0680862296179245 0.0745606168253006 0.0333084435744118 0.154353094172975 0.121044650598563
"Otomops_wroughtoni" 0.0783377146316027 0.0838072885213521 0.0900967430383728 0.0417921976098492 0.176500357910576 0.134708160300727
"Otomops_secundus" 0.0783377146316027 0.0838072885213521 0.0900967430383728 0.0417921976098492 0.176500357910576 0.134708160300727
"Otomops_papuensis" 0.0664898897838805 0.0713667958707402 0.0780600084372531 0.0343448923143269 0.161480285998383 0.127135393684057
"Molossops_aequatorianus" 0.069040682139458 0.071718881681697 0.0791783948780514 0.0375171236718605 0.148438274859589 0.110921151187728
"Molossops_mattogrossensis" 0.069040682139458 0.071718881681697 0.0791783948780514 0.0375171236718605 0.148438274859589 0.110921151187728
"Molossops_neglectus" 0.0683532570250239 0.0732742991778912 0.0785627367343976 0.037117495929014 0.147942158297898 0.110824662368884
"Molossops_temminckii" 0.0683532570250239 0.0732742991778912 0.0785627367343976 0.037117495929014 0.147942158297898 0.110824662368884
"Cynomops_paranus" 0.0836736126770611 0.0893550197224626 0.0962335782754065 0.044694835597484 0.17904518935524 0.134350353757756
"Cynomops_planirostris" 0.0836736126770611 0.0893550197224626 0.0962335782754065 0.044694835597484 0.17904518935524 0.134350353757756
"Cynomops_greenhalli" 0.0837698364060638 0.0913658269956435 0.0967947097827853 0.0435575579482298 0.186044610699729 0.142487052751499
"Cynomops_mexicanus" 0.0837698364060638 0.0913658269956435 0.0967947097827853 0.0435575579482298 0.186044610699729 0.142487052751499
"Cynomops_abrasus" 0.0546715034080637 0.0569093066181831 0.063901643832807 0.0299219884920853 0.130727653964481 0.100805665472396
"Cheiromeles_torquatus" 0.0558754182369166 0.0581629422131876 0.0625402408318129 0.0317004888842467 0.11601468395566 0.0843141950714137
"Cheiromeles_parvidens" 0.0558754182369166 0.0581629422131876 0.0625402408318129 0.0317004888842467 0.11601468395566 0.0843141950714137
"Myopterus_daubentonii" 0.0552943468172498 0.0578975403547564 0.0623452860430945 0.0314804863644906 0.119444887733135 0.0879644013686448
"Myopterus_whitleyi" 0.0552943468172498 0.0578975403547564 0.0623452860430945 0.0314804863644906 0.119444887733135 0.0879644013686448
"Chilonatalus_tumidifrons" 0.0644062188559348 0.0645929852966464 0.0656813690397478 0.0523812317718725 0.0838605557795516 0.0314793240076791
"Chilonatalus_micropus" 0.0644062188559348 0.0645929852966464 0.0656813690397478 0.0523812317718725 0.0838605557795516 0.0314793240076791
"Natalus_espiritosantensis" 0.12857321266507 0.135834237604242 0.133605688533493 0.0849208624752658 0.17546036108445 0.0905394986091841
"Natalus_mexicanus" 0.128196030607441 0.13483918161062 0.133309070332413 0.0837171936479525 0.17570074026824 0.0919835466202878
"Natalus_primus" 0.128321346273143 0.134606937151585 0.133549674139426 0.0813964800174632 0.175198603274727 0.0938021232572639
"Natalus_jamaicensis" 0.127885305173325 0.134364037327794 0.133280628376642 0.0818961235092561 0.175624838617654 0.0937287151083979
"Natalus_major" 0.127443751941624 0.134550455372223 0.132741982929295 0.0818872330185054 0.174140759202009 0.0922535261835041
"Natalus_tumidirostris" 0.0927317208009666 0.0948911766437385 0.0983646535360616 0.0621627501472583 0.15217164948166 0.0900088993344022
"Natalus_stramineus" 0.0920131373495979 0.0931655720806062 0.0966967732227871 0.062215683201874 0.145912576376026 0.0836968931741518
"Natalus_lanatus" 0.0920131373495979 0.0931655720806062 0.0966967732227871 0.062215683201874 0.145912576376026 0.0836968931741518
"Nyctiellus_lepidus" 0.0639482486045436 0.0619843229741096 0.0663070044400112 0.0521693064460972 0.105773129604375 0.0536038231582778
"Myzopoda_aurita" 0.0364870534752124 0.0364870534752124 0.0364870534752124 0.0364870534752124 0.0364870534752124 0
"Myzopoda_schliemanni" 0.0364870534752124 0.0364870534752124 0.0364870534752124 0.0364870534752124 0.0364870534752124 0
"Saccolaimus_saccolaimus" 0.0607953458575758 0.0632188732263563 0.0658578062316952 0.0361565711627821 0.111668860874809 0.0755122897120269
"Saccolaimus_flaviventris" 0.0607953458575758 0.0632188732263563 0.0658578062316952 0.0361565711627821 0.111668860874809 0.0755122897120269
"Saccolaimus_mixtus" 0.0516505738218097 0.0539549407804249 0.0571120492537055 0.0306968288889332 0.0999193955350795 0.0692225666461463
"Saccolaimus_peli" 0.039472897175347 0.0394038072000533 0.0433563313982609 0.0257763747948963 0.0803537554055871 0.0545773806106907
"Taphozous_hildegardeae" 0.0801712144486789 0.0888744237519888 0.0946217010489136 0.037680859648367 0.187887652887431 0.150206793239064
"Taphozous_melanopogon" 0.0940046126968962 0.101128510099349 0.107779395597659 0.0478764125912395 0.198117430306034 0.150241017714794
"Taphozous_achates" 0.0940046126968962 0.101128510099349 0.107779395597659 0.0478764125912395 0.198117430306034 0.150241017714794
"Taphozous_longimanus" 0.0790230101398389 0.0857456145078034 0.0933985179119571 0.0399503327686122 0.188426423738478 0.148476090969866
"Taphozous_mauritianus" 0.079911725283905 0.0890665410951214 0.0948636549018589 0.0379592911345791 0.186200629355809 0.14824133822123
"Taphozous_perforatus" 0.0793759533407796 0.0869778507234504 0.0938056235505491 0.038435691855034 0.187530245467455 0.149094553612421
"Taphozous_australis" 0.108001278930863 0.117436105436217 0.121533116047183 0.0559226794297897 0.21755207019365 0.16162939076386
"Taphozous_georgianus" 0.119859556100062 0.127684101232144 0.131549807851065 0.0660034486655359 0.2225196331158 0.156516184450264
"Taphozous_troughtoni" 0.119859556100062 0.127684101232144 0.131549807851065 0.0660034486655359 0.2225196331158 0.156516184450264
"Taphozous_kapalgensis" 0.0908129372798945 0.0986739645233866 0.105346205591836 0.0462431017964708 0.200875239667741 0.15463213787127
"Taphozous_hilli" 0.073061592145314 0.0777819466639049 0.0861158101338147 0.0376668792434646 0.175807949111134 0.138141069867669
"Taphozous_theobaldi" 0.0577514119117748 0.0602974548732286 0.0674941508399144 0.0324249555963952 0.144966527388499 0.112541571792104
"Taphozous_hamiltoni" 0.0456767533954876 0.0468189235665377 0.0502238560246286 0.0284422527105578 0.0940902909877809 0.0656480382772232
"Taphozous_nudiventris" 0.0456767533954876 0.0468189235665377 0.0502238560246286 0.0284422527105578 0.0940902909877809 0.0656480382772232
"Saccopteryx_canescens" 0.0734130591552356 0.0776698787098628 0.0842324510761214 0.0395440433107903 0.167928804646589 0.128384761335799
"Saccopteryx_gymnura" 0.0734130591552356 0.0776698787098628 0.0842324510761214 0.0395440433107903 0.167928804646589 0.128384761335799
"Saccopteryx_bilineata" 0.0888612150709029 0.0935669176226316 0.0997546343160654 0.0485847303343879 0.181951608863122 0.133366878528734
"Saccopteryx_antioquensis" 0.0888612150709029 0.0935669176226316 0.0997546343160654 0.0485847303343879 0.181951608863122 0.133366878528734
"Saccopteryx_leptura" 0.075947036645021 0.0816106348647698 0.0871413479109403 0.0399436259594699 0.170900750881814 0.130957124922344
"Rhynchonycteris_naso" 0.0593528590165864 0.0618621890170645 0.0682954963668418 0.0332802437951447 0.142943680911631 0.109663437116487
"Centronycteris_centralis" 0.0716721062263383 0.0746016336749473 0.0811841657180803 0.0406629542819054 0.156100063623143 0.115437109341237
"Centronycteris_maximiliani" 0.0716721062263383 0.0746016336749473 0.0811841657180803 0.0406629542819054 0.156100063623143 0.115437109341237
"Peropteryx_leucoptera" 0.0732110772845748 0.0784957558294163 0.0870603737193825 0.0376777463888586 0.182982748576268 0.145305002187409
"Peropteryx_kappleri" 0.105841631279215 0.112721960083855 0.120740251436084 0.0566416780395526 0.222256715643981 0.165615037604428
"Peropteryx_macrotis" 0.105841631279215 0.112721960083855 0.120740251436084 0.0566416780395526 0.222256715643981 0.165615037604428
"Peropteryx_trinitatis" 0.0919390823691305 0.10065914877401 0.107822087430067 0.0457832697587356 0.208686991159107 0.162903721400372
"Cormura_brevirostris" 0.0873959991596095 0.0937014612375905 0.102905646794483 0.0449175681741993 0.20637493603182 0.16145736785762
"Cyttarops_alecto" 0.0873959991596095 0.0937014612375905 0.102905646794483 0.0449175681741993 0.20637493603182 0.16145736785762
"Diclidurus_ingens" 0.124018273284253 0.13260496710179 0.140070024425519 0.0642987842449105 0.25488656513923 0.19058778089432
"Diclidurus_albus" 0.124018273284253 0.13260496710179 0.140070024425519 0.0642987842449105 0.25488656513923 0.19058778089432
"Diclidurus_scutatus" 0.10980028486596 0.118938427117455 0.127233036965132 0.0560023262432273 0.244277829930479 0.188275503687251
"Diclidurus_isabellus" 0.0908538750135644 0.0987130127032662 0.107669030610999 0.0457665703660301 0.217674305635284 0.171907735269254
"Balantiopteryx_plicata" 0.0580992801078073 0.0605788211360018 0.0669190769044956 0.0327480490076744 0.136898562356128 0.104150513348453
"Balantiopteryx_infusca" 0.070320191171958 0.074077009917304 0.0800348067214971 0.0380064926670169 0.156364969575283 0.118358476908266
"Balantiopteryx_io" 0.070320191171958 0.074077009917304 0.0800348067214971 0.0380064926670169 0.156364969575283 0.118358476908266
"Mosia_nigrescens" 0.0350840238260577 0.0340967940735231 0.0380903686391755 0.0250030983199451 0.0751156956348003 0.0501125973148552
"Emballonura_semicaudata" 0.0730113465028495 0.0782878560515131 0.0862148997535408 0.0385298156218638 0.177847131166592 0.139317315544728
"Emballonura_raffrayana" 0.0913650206966613 0.0999982858303173 0.107345453332293 0.0460958722956958 0.210840851262258 0.164744978966562
"Emballonura_alecto" 0.139033111816713 0.148806775163361 0.15255515537493 0.0755873274755515 0.259301805323287 0.183714477847735
"Emballonura_monticola" 0.139033111816713 0.148806775163361 0.15255515537493 0.0755873274755515 0.259301805323287 0.183714477847735
"Emballonura_furax" 0.12748213207834 0.139010248821482 0.142731402349809 0.0653993511071057 0.256309747616093 0.190910396508988
"Emballonura_dianae" 0.110076978975333 0.121668676711533 0.126849475217894 0.0547254966087015 0.242834131645372 0.188108635036671
"Emballonura_serii" 0.0708421523200959 0.0751309186102932 0.0822900409852403 0.0387360519590343 0.173788948042889 0.135052896083854
"Emballonura_beccarii" 0.0708421523200959 0.0751309186102932 0.0822900409852403 0.0387360519590343 0.173788948042889 0.135052896083854
"Emballonura_atrata" 0.0720342541446506 0.0759774612445233 0.0827978718270964 0.0387915409777966 0.164403410306458 0.125611869328661
"Emballonura_tiavato" 0.0720342541446506 0.0759774612445233 0.0827978718270964 0.0387915409777966 0.164403410306458 0.125611869328661
"Coleura_afra" 0.0723947688940407 0.0757813896307762 0.0830323657335323 0.0396512621688329 0.166397881707598 0.126746619538765
"Coleura_seychellensis" 0.0723947688940407 0.0757813896307762 0.0830323657335323 0.0396512621688329 0.166397881707598 0.126746619538765
"Nycteris_thebaica" 0.0845651161235364 0.084220908347267 0.0861352128025271 0.0691663962489374 0.109868061755315 0.0407016655063774
"Nycteris_gambiensis" 0.0845651161235364 0.084220908347267 0.0861352128025271 0.0691663962489374 0.109868061755315 0.0407016655063774
"Nycteris_macrotis" 0.12049658003557 0.123385703458521 0.125026204960736 0.0840295720620976 0.178175688506916 0.094146116444818
"Nycteris_vinsoni" 0.12049658003557 0.123385703458521 0.125026204960736 0.0840295720620976 0.178175688506916 0.094146116444818
"Nycteris_madagascariensis" 0.103305292631544 0.104385942671888 0.108233012540995 0.0731438204211788 0.162912064756672 0.0897682443354931
"Nycteris_javanica" 0.137832460439368 0.142395786370621 0.144987797046087 0.0891092905846719 0.209068811641869 0.119959521057197
"Nycteris_tragata" 0.137832460439368 0.142395786370621 0.144987797046087 0.0891092905846719 0.209068811641869 0.119959521057197
"Nycteris_major" 0.16148536462714 0.169353955015033 0.168868499491658 0.100778636659226 0.232922491506849 0.132143854847622
"Nycteris_arge" 0.160587095037561 0.168996009517433 0.168267663766152 0.103417116725474 0.233484487916475 0.130067371191
"Nycteris_intermedia" 0.160718315937521 0.16829804416477 0.168389325708385 0.101833172736202 0.230479302135642 0.12864612939944
"Nycteris_nana" 0.161080684679215 0.169582667627287 0.168554855936775 0.10324034603758 0.2326081086697 0.12936776263212
"Nycteris_grandis" 0.141981127851179 0.147054522777224 0.150099387757079 0.090906833598588 0.220277058443921 0.129370224845333
"Nycteris_hispida" 0.157311917146258 0.162745664069837 0.164261913849567 0.101408259889181 0.229349445487034 0.127941185597853
"Nycteris_aurita" 0.157311917146258 0.162745664069837 0.164261913849567 0.101408259889181 0.229349445487034 0.127941185597853
"Nycteris_woodi" 0.138959928632923 0.14294210804466 0.14650689732899 0.090282091139333 0.216098590982567 0.125816499843234
"Nycteris_parisii" 0.138959928632923 0.14294210804466 0.14650689732899 0.090282091139333 0.216098590982567 0.125816499843234
"Amorphochilus_schnablii" 0.0403722829683565 0.0403722829683565 0.0403722829683565 0.0403722829683565 0.0403722829683565 0
"Furipterus_horrens" 0.0403722829683565 0.0403722829683565 0.0403722829683565 0.0403722829683565 0.0403722829683565 0
"Noctilio_leporinus" 0.0499513755414404 0.0499513755414404 0.0499513755414404 0.0499513755414404 0.0499513755414404 0
"Noctilio_albiventris" 0.0499513755414404 0.0499513755414404 0.0499513755414404 0.0499513755414404 0.0499513755414404 0
"Pteronotus_parnellii" 0.0586670489339118 0.060191340949934 0.0654929096328462 0.035537461984638 0.12575993850496 0.0902224765203224
"Pteronotus_paraguanensis" 0.0586670489339118 0.060191340949934 0.0654929096328462 0.035537461984638 0.12575993850496 0.0902224765203224
"Pteronotus_macleayii" 0.0922599646068266 0.0976915464820434 0.10192790820994 0.0508349525268804 0.174993461240724 0.124158508713844
"Pteronotus_quadridens" 0.0922599646068266 0.0976915464820434 0.10192790820994 0.0508349525268804 0.174993461240724 0.124158508713844
"Pteronotus_gymnonotus" 0.0928104114442284 0.0984357561190136 0.102246645162449 0.0523824428331448 0.172808184256009 0.120425741422865
"Pteronotus_davyi" 0.0928104114442284 0.0984357561190136 0.102246645162449 0.0523824428331448 0.172808184256009 0.120425741422865
"Pteronotus_personatus" 0.0608883936851532 0.0631120434411618 0.0694988752883013 0.0348779838340662 0.135205504618915 0.100327520784848
"Mormoops_megalophylla" 0.0484444445098407 0.0493261512996933 0.0534875251505991 0.0308278637920846 0.0977066896811545 0.0668788258890699
"Mormoops_blainvillei" 0.0590016678825818 0.0609587279035963 0.0644727494963941 0.0360396030068352 0.113351149925867 0.0773115469190314
"Mormoops_magna" 0.0590016678825818 0.0609587279035963 0.0644727494963941 0.0360396030068352 0.113351149925867 0.0773115469190314
"Vampyrum_spectrum" 0.0641332140162398 0.0656468360712271 0.0705169011328554 0.0400288488596922 0.132011365494513 0.0919825166348207
"Chrotopterus_auritus" 0.0641332140162398 0.0656468360712271 0.0705169011328554 0.0400288488596922 0.132011365494513 0.0919825166348207
"Trachops_cirrhosus" 0.0782380036303854 0.0806393520094623 0.0881478295239 0.0453714378537815 0.165363763627491 0.119992325773709
"Macrophyllum_macrophyllum" 0.0782380036303854 0.0806393520094623 0.0881478295239 0.0453714378537815 0.165363763627491 0.119992325773709
"Phyllostomus_latifolius" 0.181434210041333 0.200572175364909 0.217796986878261 0.0855374502631528 0.448688736723444 0.363151286460291
"Phyllostomus_hastatus" 0.210758270483001 0.230076305410754 0.246582094133382 0.104663980981383 0.494662417291991 0.389998436310607
"Phyllostomus_elongatus" 0.210758270483001 0.230076305410754 0.246582094133382 0.104663980981383 0.494662417291991 0.389998436310607
"Mimon_cozumelae" 0.209287496746142 0.231285478688667 0.247380835738417 0.0989050033194149 0.490802411830491 0.391897408511076
"Mimon_bennettii" 0.209287496746142 0.231285478688667 0.247380835738417 0.0989050033194149 0.490802411830491 0.391897408511076
"Mimon_crenulatum" 0.212285112720542 0.231166280184224 0.249744660666048 0.10051544000438 0.491086003900622 0.390570563896242
"Mimon_koepckeae" 0.212285112720542 0.231166280184224 0.249744660666048 0.10051544000438 0.491086003900622 0.390570563896242
"Phylloderma_stenops" 0.112517225815667 0.119714391496647 0.134670208211035 0.058021567641176 0.308769326148183 0.250747758507008
"Lophostoma_evotis" 0.181232514426364 0.199638558816729 0.21698479014575 0.0869248244058457 0.444277130787999 0.357352306382154
"Lophostoma_silvicolum" 0.216240727705367 0.237519638076958 0.252313275635188 0.109993427819922 0.482063068395148 0.372069640575225
"Lophostoma_yasuni" 0.240512605655883 0.258341551867628 0.274023045876578 0.124267135208524 0.507364066273614 0.38309693106509
"Lophostoma_aequatorialis" 0.240512605655883 0.258341551867628 0.274023045876578 0.124267135208524 0.507364066273614 0.38309693106509
"Lophostoma_schulzi" 0.175276889139295 0.190891259361091 0.208856542489882 0.0854502215127413 0.419051611612134 0.333601390099393
"Lophostoma_brasiliense" 0.175276889139295 0.190891259361091 0.208856542489882 0.0854502215127413 0.419051611612134 0.333601390099393
"Lophostoma_carrikeri" 0.113912793658185 0.121065824696528 0.136072475710064 0.0582577724463479 0.302412198083574 0.244154425637226
"Phyllostomus_discolor" 0.0977141226703987 0.102855640737752 0.114406143112033 0.0519075268442975 0.242115817781504 0.190208290937207
"Tonatia_bidens" 0.119201563208106 0.126453035151566 0.137444936096909 0.0626532824739237 0.278027954508011 0.215374672034087
"Tonatia_saurophila" 0.119201563208106 0.126453035151566 0.137444936096909 0.0626532824739237 0.278027954508011 0.215374672034087
"Lonchophylla_hesperia" 0.139211362887822 0.153522008907623 0.167567878930877 0.0660992984542319 0.354448260971655 0.288348962517423
"Lonchophylla_robusta" 0.137843772488587 0.151604041983894 0.166724718180557 0.0661318231083877 0.355239436782734 0.289107613674346
"Lonchophylla_dekeyseri" 0.137664119372717 0.152525484840431 0.16590701243816 0.0680503745538009 0.351914707500724 0.283864332946923
"Lonchophylla_concava" 0.137590620348819 0.14933714546343 0.164901102109189 0.0692544571184163 0.336660665264713 0.267406208146297
"Platalina_genovensium" 0.132930778915948 0.142013381131229 0.156155087227696 0.0692640456263093 0.336018172352862 0.266754126726553
"Xeronycteris_vieirai" 0.132930778915948 0.142013381131229 0.156155087227696 0.0692640456263093 0.336018172352862 0.266754126726553
"Lionycteris_spurrelli" 0.11120752081706 0.117814677975098 0.132580763057223 0.0571110229442964 0.288326974373349 0.231215951429052
"Lonchophylla_thomasi" 0.128830488627339 0.138957235560646 0.155778903497039 0.0618236645363592 0.328209664679334 0.266386000142975
"Lonchophylla_handleyi" 0.129920793291285 0.143095859419119 0.158204450811378 0.0629085099318828 0.329740567466003 0.26683205753412
"Lonchophylla_mordax" 0.127911445390135 0.139284020024951 0.15655611999675 0.0612301412031127 0.326309548533116 0.265079407330003
"Lonchophylla_orcesi" 0.129822464830721 0.14279016427999 0.157444508021392 0.0629923734846098 0.338808350498677 0.275815977014067
"Lonchophylla_bokermanni" 0.128060591690312 0.1425106481718 0.156188299563839 0.0617075746400342 0.317580130927708 0.255872556287674
"Lonchophylla_chocoana" 0.128314083461274 0.142815992742293 0.156403023863039 0.0609197277125623 0.332272324894809 0.271352597182247
"Carollia_perspicillata" 0.122003580297258 0.130206830840213 0.146404209746018 0.0627361631503462 0.331839547265383 0.269103384115036
"Carollia_castanea" 0.122003580297258 0.130206830840213 0.146404209746018 0.0627361631503462 0.331839547265383 0.269103384115036
"Carollia_sowelli" 0.180225208422433 0.197387899805763 0.212299049003927 0.0903899011542981 0.457028429572181 0.366638528417883
"Carollia_manu" 0.180225208422433 0.197387899805763 0.212299049003927 0.0903899011542981 0.457028429572181 0.366638528417883
"Carollia_subrufa" 0.156802993735161 0.171699257825665 0.189724570715327 0.0760866468972317 0.433103111921141 0.357016465023909
"Carollia_brevicauda" 0.126017113261446 0.139820860497701 0.154691101030654 0.0594484958438602 0.365924219174746 0.306475723330886
"Glyphonycteris_daviesi" 0.15728406619179 0.174291043993448 0.188654752102009 0.0743939404647287 0.391919022318943 0.317525081854214
"Glyphonycteris_sylvestris" 0.179205936659757 0.193258385447735 0.21014396061976 0.0881791473037406 0.418960165324149 0.330781018020408
"Glyphonycteris_behnii" 0.179205936659757 0.193258385447735 0.21014396061976 0.0881791473037406 0.418960165324149 0.330781018020408
"Neonycteris_pusilla" 0.128213798119589 0.141264817445997 0.156852470856936 0.0637735478701976 0.344393350965931 0.280619803095733
"Trinycteris_nicefori" 0.0986887822144594 0.104812843477499 0.118591828467912 0.0515070520538992 0.262948464062427 0.211441412008528
"Rhinophylla_fischerae" 0.0904081292209808 0.0945374840514376 0.10498419369425 0.0485587871627655 0.214475297989345 0.16591651082658
"Rhinophylla_pumilio" 0.11073778154915 0.118493575407415 0.12782942668395 0.0596440632466807 0.268058313968353 0.208414250721673
"Rhinophylla_alethina" 0.11073778154915 0.118493575407415 0.12782942668395 0.0596440632466807 0.268058313968353 0.208414250721673
"Uroderma_magnirostrum" 0.203213976520787 0.219380189953428 0.252620660663162 0.0975132268114465 0.592524050794373 0.495010823982926
"Uroderma_bilobatum" 0.203213976520787 0.219380189953428 0.252620660663162 0.0975132268114465 0.592524050794373 0.495010823982926
"Vampyressa_thyone" 0.294317154625712 0.319991012156344 0.354918338826 0.13635031493529 0.719750785524744 0.583400470589454
"Vampyressa_melissa" 0.294317154625712 0.319991012156344 0.354918338826 0.13635031493529 0.719750785524744 0.583400470589454
"Vampyressa_pusilla" 0.255984672454082 0.283492942861388 0.318088434989786 0.110626632351524 0.684013751803291 0.573387119451766
"Mesophylla_macconnelli" 0.207143353168243 0.229928278749944 0.262915556376748 0.0910225892768136 0.613265509707699 0.522242920430885
"Platyrrhinus_brachycephalus" 0.227993104011236 0.249779832783057 0.286972733314757 0.106399570938499 0.656273670848034 0.549874099909535
"Vampyrodes_caraccioli" 0.227993104011236 0.249779832783057 0.286972733314757 0.106399570938499 0.656273670848034 0.549874099909535
"Platyrrhinus_aurarius" 0.279410941854983 0.318820586126549 0.356668531709799 0.127942410424775 0.81317997870719 0.685237568282415
"Platyrrhinus_nigellus" 0.409169887215734 0.462979030524097 0.49568927482752 0.189523782376366 0.992675612213245 0.803151829836879
"Platyrrhinus_masu" 0.460293374998908 0.515565848394067 0.542089650819974 0.227519831825844 1.04222264407853 0.814702812252682
"Platyrrhinus_ismaeli" 0.460293374998908 0.515565848394067 0.542089650819974 0.227519831825844 1.04222264407853 0.814702812252682
"Platyrrhinus_dorsalis" 0.411383649038138 0.458029185015228 0.497515690668297 0.190754263954566 0.997333394071274 0.806579130116708
"Platyrrhinus_infuscus" 0.459865241342243 0.506452859069519 0.541960662018793 0.221877726246414 1.03384175317913 0.811964026932712
"Platyrrhinus_umbratus" 0.459865241342243 0.506452859069519 0.541960662018793 0.221877726246414 1.03384175317913 0.811964026932712
"Platyrrhinus_vittatus" 0.282950725019678 0.316078505180138 0.353732857352752 0.124799538931197 0.777563284144236 0.652763745213039
"Platyrrhinus_albericoi" 0.282950725019678 0.316078505180138 0.353732857352752 0.124799538931197 0.777563284144236 0.652763745213039
"Platyrrhinus_recifinus" 0.298238122348361 0.32400632593034 0.362269035349191 0.144180987558773 0.781865760068341 0.637684772509568
"Platyrrhinus_chocoensis" 0.298238122348361 0.32400632593034 0.362269035349191 0.144180987558773 0.781865760068341 0.637684772509568
"Platyrrhinus_helleri" 0.296156726166214 0.324374657414413 0.361482317939278 0.14315010927158 0.781996743654285 0.638846634382705
"Platyrrhinus_matapalensis" 0.296156726166214 0.324374657414413 0.361482317939278 0.14315010927158 0.781996743654285 0.638846634382705
"Platyrrhinus_lineatus" 0.196796654920122 0.211017757238433 0.246592060606452 0.0951616874840555 0.571980246323022 0.476818558838966
"Vampyressa_bidens" 0.174051762836479 0.18994036097309 0.216703626028584 0.0827090143003969 0.499152823246568 0.416443808946171
"Vampyressa_nymphaea" 0.209219388500028 0.227921079246363 0.256220632199453 0.0984927471937233 0.579683208990711 0.481190461796987
"Vampyressa_brocki" 0.209219388500028 0.227921079246363 0.256220632199453 0.0984927471937233 0.579683208990711 0.481190461796987
"Chiroderma_doriae" 0.261305034223073 0.289246870726027 0.319002122919479 0.124663136063017 0.679652910306977 0.55498977424396
"Chiroderma_trinitatum" 0.261305034223073 0.289246870726027 0.319002122919479 0.124663136063017 0.679652910306977 0.55498977424396
"Chiroderma_villosum" 0.262523967561939 0.288788744732228 0.318371624820572 0.12107347638247 0.648611631356996 0.527538154974525
"Chiroderma_improvisum" 0.262523967561939 0.288788744732228 0.318371624820572 0.12107347638247 0.648611631356996 0.527538154974525
"Chiroderma_salvini" 0.175986290972665 0.191978727007778 0.219922765166836 0.0809876608667834 0.497903798743416 0.416916137876633
"Enchisthenes_hartii" 0.135373643121062 0.143692424152376 0.162433209210934 0.0702008293366462 0.388338992574371 0.318138163237724
"Ectophylla_alba" 0.135373643121062 0.143692424152376 0.162433209210934 0.0702008293366462 0.388338992574371 0.318138163237724
"Artibeus_inopinatus" 0.293121912317167 0.326343776586325 0.367436795131355 0.134579155787023 0.862003432563658 0.727424276776634
"Artibeus_hirsutus" 0.341673864051114 0.378604195931299 0.419127576314872 0.156728512779892 0.936785792675555 0.780057279895664
"Artibeus_fraterculus" 0.341673864051114 0.378604195931299 0.419127576314872 0.156728512779892 0.936785792675555 0.780057279895664
"Artibeus_jamaicensis" 0.286229257580813 0.3223817905551 0.365695972597637 0.130068795589141 0.902467844208897 0.772399048619756
"Artibeus_planirostris" 0.516996821640576 0.56103124324053 0.599969495678586 0.258208331562254 1.15933193182318 0.901123600260929
"Artibeus_amplus" 0.516996821640576 0.56103124324053 0.599969495678586 0.258208331562254 1.15933193182318 0.901123600260929
"Artibeus_obscurus" 0.478498097740056 0.533745418348621 0.566546671856813 0.228796183857426 1.13180866326383 0.903012479406401
"Artibeus_fimbriatus" 0.417274002861708 0.476048264117428 0.509634529673065 0.190928424289378 1.07546436199986 0.884535937710482
"Artibeus_lituratus" 0.352174679710016 0.395603994900306 0.441608106471468 0.160685007433083 0.979266702765929 0.818581695332845
"Artibeus_concolor" 0.240079773861432 0.267102617884728 0.30823768511886 0.108836811410023 0.739546744313016 0.630709932902993
"Artibeus_incomitatus" 0.3440050222585 0.380186543232283 0.42202395866419 0.16240143373037 0.926756940719268 0.764355506988899
"Artibeus_anthonyi" 0.3440050222585 0.380186543232283 0.42202395866419 0.16240143373037 0.926756940719268 0.764355506988899
