"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Potamogale_velox_TENRECIDAE_AFROSORICIDA" 0.0281150589429275 0.0287017194914085 0.0292194128592767 0 0.0456417911022982 3.3505954388937e-05 0.00578843280939988 0.198102297170634 5.78843280939988e-05 0.0194909438966906 0.0420244324763225
"Micropotamogale_ruwenzorii_TENRECIDAE_AFROSORICIDA" 0.0359395881838257 0.0371052539292867 0.0374363378570869 0 0.0521259153238612 5.54603814116891e-05 0.00744717271262652 0.198928985550245 7.44717271262652e-05 0.0241928043891591 0.0531146501613514
"Micropotamogale_lamottei_TENRECIDAE_AFROSORICIDA" 0.0359395881838257 0.0371052539292867 0.0374363378570869 0 0.0521259153238612 5.54603814116891e-05 0.00744717271262652 0.198928985550245 7.44717271262652e-05 0.0241928043891591 0.0531146501613514
"Microgale_fotsifotsy_TENRECIDAE_AFROSORICIDA" 0.0809164277192931 0.0896282209772191 0.0916016801617178 0 0.209683633943296 0.000923759275787161 0.0303934084266171 0.331799682854716 0.000303934084266171 0.0395266679980116 0.157410827109194
"Microgale_nasoloi_TENRECIDAE_AFROSORICIDA" 0.0817493285100321 0.0897457223584106 0.092310303839251 0 0.222951827099804 0.000941910952975571 0.0306905678177444 0.332471745203969 0.000306905678177444 0.0405477171011342 0.158947008684767
"Microgale_pusilla_TENRECIDAE_AFROSORICIDA" 0.0691573270221586 0.0732386679228341 0.0774848899512026 0 0.203379441939277 0.00071184911602311 0.026680500670398 0.344331658562083 0.00026680500670398 0.0389924099948986 0.13762382354545
"Microgale_principula_TENRECIDAE_AFROSORICIDA" 0.0888526095093427 0.0929349382328409 0.0958779528683921 0 0.211240440342391 0.000715579582231962 0.0267503192921498 0.279003863681455 0.000267503192921498 0.0535336238823516 0.156780575540771
"Microgale_majori_TENRECIDAE_AFROSORICIDA" 0.088760674095732 0.0922930234822054 0.0959269131232977 0 0.220159618629618 0.000737314845775826 0.0271535420484294 0.28306489976935 0.000271535420484294 0.0536670426526089 0.156500870369622
"Microgale_dryas_TENRECIDAE_AFROSORICIDA" 0.0815066908471006 0.0891905144203815 0.0922351556825356 0 0.205046941507819 0.00095771650650678 0.030946995112721 0.335522772024558 0.00030946995112721 0.0406295748694597 0.159648285138632
"Microgale_monticola_TENRECIDAE_AFROSORICIDA" 0.0813840347034214 0.0895240713175445 0.0920598275196633 0 0.219529267639924 0.000943921815577566 0.0307233106220271 0.333732002870251 0.000307233106220271 0.0405857058900423 0.15819611057401
"Microgale_longicaudata_TENRECIDAE_AFROSORICIDA" 0.0800109729836545 0.0837489547282418 0.0876569825309148 0 0.197937590900112 0.000726356280560643 0.0269509977655864 0.307459793703044 0.000269509977655864 0.0469029827889853 0.149266743110411
"Microgale_jobihely_TENRECIDAE_AFROSORICIDA" 0.081075331326456 0.089121261517301 0.0917881504521566 0 0.232420400521309 0.000955367933925166 0.0309090267385624 0.336743104488998 0.000309090267385624 0.0405979921489847 0.159923990462316
"Microgale_gymnorhyncha_TENRECIDAE_AFROSORICIDA" 0.0807906870930626 0.0886330890290769 0.0914068943342302 0 0.204553804255366 0.00092694621811857 0.0304457914680924 0.333079815147937 0.000304457914680924 0.0398422683259145 0.157534988847262
"Microgale_cowani_TENRECIDAE_AFROSORICIDA" 0.0592972778136824 0.0641352636114259 0.0684019553300356 0 0.166406392196991 0.000689547083505581 0.0262592285398026 0.383895875682256 0.000262592285398026 0.0317494407320215 0.128706876160314
