"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Crocidura_palawanensis_SORICIDAE_EULIPOTYPHLA" 0.286320270832475 0.287837313526789 0.290723837143794 0 0.265479592187677 0.0013265391132003 0.0364216846562635 0.125279320106968 0.000364216846562635 0.228918512305573 0.372208029615434
"Crocidura_foetida_SORICIDAE_EULIPOTYPHLA" 0.257506604763662 0.258243404396431 0.262532345793986 0 0.294307209536804 0.00140849821927272 0.0375299642855242 0.142953677467898 0.000375299642855242 0.202671118331114 0.351867109679817
"Crocidura_nigripes_SORICIDAE_EULIPOTYPHLA" 0.234827455240667 0.236199911385326 0.238537936839412 0 0.271172829703556 0.000922494224661837 0.0303725900222855 0.127328132475351 0.000303725900222855 0.186242863724964 0.304306712404478
"Crocidura_hikmiya_SORICIDAE_EULIPOTYPHLA" 0.166029796476449 0.164666108412374 0.17198619856367 0 0.213169552775511 0.00115200285156366 0.0339411675044283 0.1973482046111 0.000339411675044283 0.123577785142684 0.254579965089398
"Crocidura_miya_SORICIDAE_EULIPOTYPHLA" 0.165800178427306 0.164781125969969 0.171482755264695 0 0.201548036633397 0.00108556848914924 0.0329479663886747 0.192135741799911 0.000329479663886747 0.123428811679723 0.250933343545183
"Crocidura_horsfieldii_SORICIDAE_EULIPOTYPHLA" 0.127019519047036 0.127238615240998 0.129318275729046 0 0.131407077734117 0.000319815269960722 0.0178833797130386 0.138289654824263 0.000178833797130386 0.1005220613458 0.17148783288441
"Diplomesodon_pulchellum_SORICIDAE_EULIPOTYPHLA" 0.1751377355978 0.184055596051583 0.184694750215038 0 0.230042259175558 0.00171056830212355 0.0413590171803387 0.223931742143103 0.000413590171803387 0.113782142243509 0.264768435906655
"Crocidura_zarudnyi_SORICIDAE_EULIPOTYPHLA" 0.170275195745452 0.171261489886042 0.172901454116337 0 0.168158791711274 0.000464459862986868 0.021551330886673 0.124645168525721 0.00021551330886673 0.135120900847012 0.219279003025879
"Crocidura_shantungensis_SORICIDAE_EULIPOTYPHLA" 0.200116330945527 0.201512561545794 0.20325643752345 0 0.190944443663268 0.000649079480073775 0.0254770382908566 0.125344311851954 0.000254770382908566 0.159364904668706 0.257140228960885
"Crocidura_aleksandrisi_SORICIDAE_EULIPOTYPHLA" 0.218993100810394 0.22095797942286 0.222489377105425 0 0.202818624267737 0.00078896915575735 0.0280885947629523 0.126246902788723 0.000280885947629523 0.172364196866291 0.28327144800837
"Crocidura_suaveolens_SORICIDAE_EULIPOTYPHLA" 0.312055494154319 0.314199216908821 0.315111681853753 0 0.227074990047454 0.000965238132421991 0.0310682817745364 0.0985945097045167 0.000310682817745364 0.257866998585447 0.380659892719943
"Crocidura_sibirica_SORICIDAE_EULIPOTYPHLA" 0.312055494154319 0.314199216908821 0.315111681853753 0 0.227074990047454 0.000965238132421991 0.0310682817745364 0.0985945097045167 0.000310682817745364 0.257866998585447 0.380659892719943
"Crocidura_caspica_SORICIDAE_EULIPOTYPHLA" 0.255269048207971 0.257649292844421 0.259513530743576 0 0.238304560450075 0.00110438270777352 0.0332322540278795 0.128055958903801 0.000332322540278795 0.198865021738215 0.331132365014067
"Congosorex_phillipsorum_SORICIDAE_EULIPOTYPHLA" 0.0382878632888429 0.0383234762823434 0.0387412066766223 0 0.0407818014315305 1.81864088462438e-05 0.00426455259625717 0.110077949606834 4.26455259625717e-05 0.0314776510818148 0.0480279390817643
"Myosorex_babaulti_SORICIDAE_EULIPOTYPHLA" 0.0974199813754581 0.0979151157609037 0.0986932731201223 0 0.0853354558980468 0.000126837890161585 0.0112622329118867 0.114113480644007 0.000112622329118867 0.0780700134532315 0.122222649837239
"Myosorex_zinki_SORICIDAE_EULIPOTYPHLA" 0.0979904463352511 0.0982907964488323 0.0991831479296605 0 0.083402552515761 0.000120856767900163 0.0109934875221725 0.110840276313563 0.000109934875221725 0.0798620061340678 0.122332998938455
"Myosorex_sclateri_SORICIDAE_EULIPOTYPHLA" 0.125172184933524 0.125776715769549 0.126443302161265 0 0.116020100869037 0.000164063059884244 0.0128087103130739 0.101300030085719 0.000128087103130739 0.103512603066808 0.153101341218039
"Myosorex_varius_SORICIDAE_EULIPOTYPHLA" 0.135560406571287 0.136103412725105 0.136789509959622 0 0.11131887751522 0.000170879413610694 0.0130720852816486 0.0955635069202837 0.000130720852816486 0.113150093573887 0.163434957767488
"Myosorex_cafer_SORICIDAE_EULIPOTYPHLA" 0.135560406571287 0.136103412725105 0.136789509959622 0 0.11131887751522 0.000170879413610694 0.0130720852816486 0.0955635069202837 0.000130720852816486 0.113150093573887 0.163434957767488
"Myosorex_kihaulei_SORICIDAE_EULIPOTYPHLA" 0.122918051669977 0.123361762714886 0.124056384875755 0 0.0938414459219224 0.000143680060874922 0.0119866617902952 0.0966226913858572 0.000119866617902952 0.103091696717049 0.149038332878846
"Myosorex_geata_SORICIDAE_EULIPOTYPHLA" 0.122918051669977 0.123361762714886 0.124056384875755 0 0.0938414459219224 0.000143680060874922 0.0119866617902952 0.0966226913858572 0.000119866617902952 0.103091696717049 0.149038332878846
"Myosorex_jejei_SORICIDAE_EULIPOTYPHLA" 0.0616550198566442 0.0619020439286517 0.0627783062987399 0 0.0700394706939226 7.4788454085715e-05 0.00864803180415723 0.137755099078403 8.64803180415723e-05 0.0484521821351506 0.0816363932142708
"Blarinella_wardi_SORICIDAE_EULIPOTYPHLA" 0.0863383874996545 0.0869516809455437 0.0874625348761809 0 0.066379608450507 0.000100323338686261 0.0100161538869099 0.114519364217943 0.000100161538869099 0.0698121239262868 0.108995730635181
"Blarinella_quadraticauda_SORICIDAE_EULIPOTYPHLA" 0.107986581668427 0.108353662138574 0.109055810911439 0 0.0737188982765044 0.00011832366354773 0.010877668111674 0.099744048673458 0.00010877668111674 0.0894106155305525 0.131984537828711
"Blarinella_griselda_SORICIDAE_EULIPOTYPHLA" 0.107986581668427 0.108353662138574 0.109055810911439 0 0.0737188982765044 0.00011832366354773 0.010877668111674 0.099744048673458 0.00010877668111674 0.0894106155305525 0.131984537828711
"Cryptotis_parva_SORICIDAE_EULIPOTYPHLA" 0.107996702002314 0.107265655300511 0.11123182294866 0 0.159858508758559 0.000452670427943965 0.0212760529220992 0.191276672071799 0.000212760529220992 0.0839266664717331 0.178329651416315
"Cryptotis_magna_SORICIDAE_EULIPOTYPHLA" 0.18656587626252 0.186620849326069 0.190556364096452 0 0.190282565691192 0.000796137882775385 0.0282159154162218 0.148071231050253 0.000282159154162218 0.142637813915572 0.255299408276592
"Cryptotis_phillipsii_SORICIDAE_EULIPOTYPHLA" 0.185896900740935 0.186044848422004 0.189701586716607 0 0.190282565691192 0.00075177687798713 0.0274185498884811 0.144535163690757 0.000274185498884811 0.142624198843531 0.252664014792256
"Cryptotis_obscura_SORICIDAE_EULIPOTYPHLA" 0.204624739403703 0.205663490265303 0.208013426805607 0 0.203109278990505 0.000725196294040561 0.026929468877803 0.129460243462886 0.00026929468877803 0.162065684917814 0.267459382763447
"Cryptotis_nelsoni_SORICIDAE_EULIPOTYPHLA" 0.204107283173279 0.205277002368433 0.207483241438755 0 0.204527336562188 0.000715878592004462 0.026755907609432 0.128954547962033 0.00026755907609432 0.16149504240045 0.267057480411373
"Cryptotis_mexicana_SORICIDAE_EULIPOTYPHLA" 0.193744035389914 0.194251674557774 0.19726873873563 0 0.188243408420007 0.000730962751074017 0.0270363228097687 0.137053255285428 0.000270363228097687 0.152437303676584 0.260618609141566
"Cryptotis_gracilis_SORICIDAE_EULIPOTYPHLA" 0.186458908718535 0.196321880159336 0.195517294003045 0 0.24490654858252 0.00166387108793636 0.040790575969657 0.208628992016541 0.00040790575969657 0.120903424475353 0.271872762350467
"Cryptotis_mayensis_SORICIDAE_EULIPOTYPHLA" 0.129775851374577 0.128485239511797 0.134845201440492 0 0.177849148985887 0.000786168752199585 0.0280387009720419 0.2079325083319 0.000280387009720419 0.0960775443775324 0.205138397168681
"Cryptotis_peregrina_SORICIDAE_EULIPOTYPHLA" 0.198601541525766 0.200428617634649 0.201809723398724 0 0.195519280035185 0.000657692587348065 0.0256455178802859 0.127077711858398 0.000256455178802859 0.156739004719383 0.254175472927658
"Cryptotis_nigrescens_SORICIDAE_EULIPOTYPHLA" 0.179583430694387 0.186185552006192 0.189508068641148 0 0.254981000266782 0.00187037385025058 0.0432478190230511 0.228210963961355 0.000432478190230511 0.118246138691822 0.273770668677463
"Cryptotis_goldmani_SORICIDAE_EULIPOTYPHLA" 0.198510969328456 0.200258325273403 0.201714415530799 0 0.174835624858234 0.000657043157786347 0.0256328530949316 0.127074968972745 0.000256328530949317 0.156735757790787 0.254868759183452
"Cryptotis_alticola_SORICIDAE_EULIPOTYPHLA" 0.141475039381083 0.141667597775898 0.14585376906378 0 0.187769358960709 0.000699449435525854 0.0264471063733985 0.181326177192126 0.000264471063733985 0.10581982073241 0.211983458951659
"Blarina_hylophaga_SORICIDAE_EULIPOTYPHLA" 0.141388973618172 0.142271950751519 0.143162231707481 0 0.119821972743688 0.000256292280988676 0.0160091311753223 0.111825102084419 0.000160091311753223 0.11398127558146 0.176299576860446
"Blarina_carolinensis_SORICIDAE_EULIPOTYPHLA" 0.144156404099624 0.144969624936983 0.145981671276577 0 0.119094940014289 0.000269966377382299 0.0164306535896263 0.112552853011915 0.000164306535896263 0.116694525558753 0.179346457176719
"Blarina_brevicauda_SORICIDAE_EULIPOTYPHLA" 0.142550409923182 0.143468368266361 0.14446834805167 0 0.116723250497333 0.000280255724895881 0.0167408400295768 0.115878946879003 0.000167408400295768 0.11440836817941 0.178461923955398
"Sorex_arizonae_SORICIDAE_EULIPOTYPHLA" 0.0997184562979101 0.100266544405725 0.10114360363233 0 0.0794905045190686 0.000147016123901008 0.01212502057322 0.119879262136003 0.0001212502057322 0.0801272094485747 0.126945502196068
"Sorex_trowbridgii_SORICIDAE_EULIPOTYPHLA" 0.099739751258855 0.100277284492162 0.101161017265755 0 0.0794905045190686 0.000146683050439988 0.0121112778202792 0.119722776101216 0.000121112778202792 0.0801582832480543 0.126945502196068
"Sorex_saussurei_SORICIDAE_EULIPOTYPHLA" 0.083697430867473 0.0844883968515641 0.0851087102325329 0 0.075551269606799 0.00012150367567278 0.0110228705731665 0.12951518761182 0.000110228705731665 0.0655915471676492 0.10850379578951
"Sorex_tenellus_SORICIDAE_EULIPOTYPHLA" 0.232192535328498 0.232131529544007 0.237533967831472 0 0.281392609465944 0.00136982740244114 0.0370111794251567 0.155814260011081 0.000370111794251567 0.180701754448931 0.327175977881263
"Sorex_nanus_SORICIDAE_EULIPOTYPHLA" 0.232074298737891 0.231991659287948 0.237355980897621 0 0.256240860038772 0.00135054263006287 0.036749729659725 0.154829591909783 0.00036749729659725 0.180701754448931 0.32614143701642
"Sorex_dispar_SORICIDAE_EULIPOTYPHLA" 0.180524704795518 0.176588648454072 0.19014580873091 0 0.304978151315433 0.00233386224376305 0.0483100635868248 0.254068516730716 0.000483100635868248 0.132104167365836 0.323899790130231
"Sorex_fumeus_SORICIDAE_EULIPOTYPHLA" 0.165361863418249 0.167120336422158 0.168659759167311 0 0.169207994422411 0.000570705835592298 0.0238894502990818 0.141642857887537 0.000238894502990818 0.127091161587264 0.21947270973377
"Sorex_sonomae_SORICIDAE_EULIPOTYPHLA" 0.311621109903188 0.314978636481012 0.3163671775038 0 0.297957452060768 0.00149248822279743 0.0386327351192927 0.122113600481923 0.000386327351192927 0.245691042293249 0.392855580799398
"Sorex_neomexicanus_SORICIDAE_EULIPOTYPHLA" 0.292167293173997 0.299442098301643 0.300549809913561 0 0.303218263879232 0.00245234672672424 0.0495211745289249 0.164768610378317 0.000495211745289249 0.209240322732257 0.397034489069734
"Sorex_palustris_SORICIDAE_EULIPOTYPHLA" 0.340318588212935 0.342864991322618 0.344786909069582 0 0.288783678107638 0.00153801184989602 0.0392174941817554 0.11374415080777 0.000392174941817554 0.272803922268493 0.424734306242976
"Sorex_bendirii_SORICIDAE_EULIPOTYPHLA" 0.340703879302159 0.34329702571042 0.345227344804969 0 0.288783678107638 0.00155975243698149 0.0394937012317342 0.114399110690509 0.000394937012317342 0.273367509945169 0.425474403986715
"Sorex_bairdi_SORICIDAE_EULIPOTYPHLA" 0.39988121622005 0.402037789267425 0.403710756383304 0 0.281780822787854 0.00153932922598919 0.0392342863575877 0.0971841491395307 0.000392342863575877 0.330867974036736 0.48266669177114
"Sorex_pacificus_SORICIDAE_EULIPOTYPHLA" 0.393111280045716 0.395632792913122 0.39727118365768 0 0.304082968051723 0.00164063676216518 0.0405047745601081 0.101957494593945 0.000405047745601081 0.321117729004722 0.479566320370083
"Sorex_monticolus_SORICIDAE_EULIPOTYPHLA" 0.39428928613487 0.396862082221923 0.398318810925601 0 0.288581371270782 0.00159723981071877 0.03996548274097 0.100335413856301 0.0003996548274097 0.32385518010231 0.47906184933298
"Sorex_ornatus_SORICIDAE_EULIPOTYPHLA" 0.231947809049237 0.233562932647551 0.236044782155567 0 0.21345701779913 0.000988728145942892 0.0314440478619228 0.133212213270613 0.000314440478619228 0.181850997358255 0.302500762317328
"Sorex_vagrans_SORICIDAE_EULIPOTYPHLA" 0.231944033636434 0.233562932647551 0.236042435416598 0 0.21345701779913 0.000988976362193685 0.0314479945655313 0.133230257983179 0.000314479945655313 0.181819642108218 0.302500762317328
"Sorex_hoyi_SORICIDAE_EULIPOTYPHLA" 0.151781401329287 0.150862497925311 0.156458352856373 0 0.249421541171798 0.000870824429313658 0.0295097344839573 0.188610796069463 0.000295097344839573 0.116554506998674 0.237770747278583
"Sorex_preblei_SORICIDAE_EULIPOTYPHLA" 0.330723698742718 0.333368981666172 0.336155440996101 0 0.29433889266181 0.00184217369069801 0.0429205509132631 0.127680666973827 0.000429205509132631 0.259515809421064 0.426480694528388
"Sorex_leucogaster_SORICIDAE_EULIPOTYPHLA" 0.512668475327325 0.515877700920762 0.517476787340467 0 0.406034773296563 0.00246604104025652 0.0496592492921159 0.0959642065247718 0.000496592492921159 0.42315006280167 0.618538690436173
"Sorex_portenkoi_SORICIDAE_EULIPOTYPHLA" 0.516496504698972 0.518836403974075 0.520752973286261 0 0.324757822564903 0.00221227166583281 0.0470347920781288 0.0903207364929888 0.000470347920781288 0.432255065838291 0.616493561269722
"Sorex_camtschatica_SORICIDAE_EULIPOTYPHLA" 0.512728097207199 0.515656931607362 0.517259388206806 0 0.353709436227916 0.00233958519915188 0.0483692588236773 0.0935106446136434 0.000483692588236773 0.428186887495144 0.617104122873243
"Sorex_jacksoni_SORICIDAE_EULIPOTYPHLA" 0.511085235307675 0.513323868707085 0.515629644856212 0 0.336594832560988 0.00233570922255864 0.0483291756867282 0.0937284660974161 0.000483291756867282 0.424725881784147 0.61408512339004
"Sorex_pribilofensis_SORICIDAE_EULIPOTYPHLA" 0.514698448352975 0.517422357874491 0.519151477379388 0 0.353846261270623 0.0023048258515944 0.0480086018500269 0.0924751328694436 0.000480086018500269 0.429191312778735 0.616902379666633
"Sorex_ugyunak_SORICIDAE_EULIPOTYPHLA" 0.515960396888621 0.518416492437827 0.520366681791211 0 0.335613331592555 0.00229386814852401 0.0478943435963372 0.0920396045178659 0.000478943435963373 0.430427082391697 0.617974086938004
"Sorex_lyelli_SORICIDAE_EULIPOTYPHLA" 0.429637091671144 0.432725058153029 0.434418933983279 0 0.308848444474879 0.00208092642775308 0.0456171725094079 0.105007330346158 0.000456171725094079 0.350676500328046 0.525691319766778
"Sorex_haydeni_SORICIDAE_EULIPOTYPHLA" 0.385557937803296 0.387534722464137 0.390589651983398 0 0.325040555267955 0.00197841390886292 0.0444793649781887 0.11387747922231 0.000444793649781887 0.309338665787111 0.484173368025981
"Sorex_cinereus_SORICIDAE_EULIPOTYPHLA" 0.331414051162556 0.335518155086024 0.337463322685489 0 0.31465919775029 0.0020612851230813 0.0454013779865909 0.134537222075847 0.000454013779865909 0.255476282383079 0.432406856629808
"Sorex_longirostris_SORICIDAE_EULIPOTYPHLA" 0.347897430382926 0.355271526648009 0.354584183766603 0 0.308579994608543 0.00232184285495856 0.0481855046145474 0.135892989085673 0.000481855046145474 0.264255671877069 0.451845534353308
"Sorex_milleri_SORICIDAE_EULIPOTYPHLA" 0.360025413763778 0.365912747872876 0.365706408274162 0 0.295137023701415 0.00205578697996067 0.0453407871563856 0.123981385424328 0.000453407871563856 0.280409218820346 0.458371714382465
"Sorex_emarginatus_SORICIDAE_EULIPOTYPHLA" 0.344244764269746 0.352328979259748 0.351810274069421 0 0.316480690334443 0.00258275003900479 0.050820763856959 0.144455030460341 0.00050820763856959 0.256748792918385 0.452120380340046
"Sorex_rohweri_SORICIDAE_EULIPOTYPHLA" 0.201326618111441 0.203555855420048 0.2073844586996 0 0.351690501928065 0.00146001738423936 0.0382101738315774 0.184248010054242 0.000382101738315774 0.14834433915192 0.282885295190633
"Sorex_excelsus_SORICIDAE_EULIPOTYPHLA" 0.184709485860622 0.185929135215449 0.186727089716815 0 0.138187287711536 0.000378154690055915 0.0194461998872766 0.104142360472539 0.000194461998872766 0.150643599544243 0.227134150284566
"Sorex_bedfordiae_SORICIDAE_EULIPOTYPHLA" 0.184709485860622 0.185929135215449 0.186727089716815 0 0.138187287711536 0.000378154690055915 0.0194461998872766 0.104142360472539 0.000194461998872766 0.150643599544243 0.227134150284566
"Sorex_cylindricauda_SORICIDAE_EULIPOTYPHLA" 0.171272810330118 0.17226970485293 0.173348821890863 0 0.139658131535637 0.000362113585212936 0.019029282309455 0.109774511888148 0.00019029282309455 0.138378475604434 0.213510892356681
"Sorex_roboratus_SORICIDAE_EULIPOTYPHLA" 0.143074697557344 0.143754879755412 0.145018480186846 0 0.122686686390412 0.000286610069702729 0.0169295620056376 0.116740721484773 0.000169295620056376 0.114403198367261 0.180557621070136
"Sorex_raddei_SORICIDAE_EULIPOTYPHLA" 0.143370449585945 0.144121909719479 0.145320848007389 0 0.124284082922929 0.000286834627314203 0.0169361928223023 0.116543448889324 0.000169361928223023 0.114242413716167 0.180561019447295
"Sorex_samniticus_SORICIDAE_EULIPOTYPHLA" 0.169609978263768 0.170605863961408 0.171868134508864 0 0.132870967112385 0.000397859179428305 0.0199464076822947 0.116056462352921 0.000199464076822947 0.136935606408157 0.215019697585305
"Sorex_maritimensis_SORICIDAE_EULIPOTYPHLA" 0.226057312725259 0.227475371854916 0.22954724085762 0 0.18317079049419 0.000809940707178223 0.0284594572537535 0.12398082916364 0.000284594572537535 0.179307693466112 0.290238185079286
"Sorex_arcticus_SORICIDAE_EULIPOTYPHLA" 0.226057312725259 0.227475371854916 0.22954724085762 0 0.18317079049419 0.000809940707178223 0.0284594572537535 0.12398082916364 0.000284594572537535 0.179307693466112 0.290238185079286
"Sorex_tundrensis_SORICIDAE_EULIPOTYPHLA" 0.278267298597212 0.279870074630801 0.282035967959695 0 0.255062366793176 0.00109024101495451 0.0330187979029296 0.117073003637778 0.000330187979029296 0.224975112591154 0.355785194456906
"Sorex_asper_SORICIDAE_EULIPOTYPHLA" 0.278267298597212 0.279870074630801 0.282035967959695 0 0.255062366793176 0.00109024101495451 0.0330187979029296 0.117073003637778 0.000330187979029296 0.224975112591154 0.355785194456906
"Sorex_daphaenodon_SORICIDAE_EULIPOTYPHLA" 0.256161359857071 0.257125925568133 0.260357958650795 0 0.248259053328232 0.00114034567348308 0.0337690046267739 0.129702217676651 0.000337690046267739 0.204122808120951 0.334905478089214
"Sorex_granarius_SORICIDAE_EULIPOTYPHLA" 0.366167863779105 0.370025040208784 0.370798467109327 0 0.275449300834096 0.00171601739870099 0.0414248403581835 0.111717938537135 0.000414248403581835 0.294479145531198 0.455339270332275
"Sorex_satunini_SORICIDAE_EULIPOTYPHLA" 0.355401883783491 0.35814409485799 0.360233622810153 0 0.271890032503772 0.00175668660974831 0.0419128454026724 0.116349065575039 0.000419128454026724 0.285450638184474 0.449118149380312
"Sorex_araneus_SORICIDAE_EULIPOTYPHLA" 0.378178863525556 0.381348287667838 0.382546361480206 0 0.260162613249798 0.00167144388273433 0.0408832958888386 0.106871480179936 0.000408832958888386 0.30878863342631 0.465879729983547
"Sorex_antinorii_SORICIDAE_EULIPOTYPHLA" 0.368619921793927 0.371353175615023 0.373376500211288 0 0.277975813079694 0.00178393058693951 0.0422366024549739 0.113120676933532 0.000422366024549739 0.297827525068206 0.460620618854991
"Sorex_coronatus_SORICIDAE_EULIPOTYPHLA" 0.302123045771741 0.303849081826285 0.306275243600883 0 0.245374024932074 0.00130343446758231 0.0361031088354218 0.117877985863163 0.000361031088354218 0.243920362865752 0.384404271459375
"Sorex_hosonoi_SORICIDAE_EULIPOTYPHLA" 0.199992672028396 0.200843971340158 0.203515066275642 0 0.198532851470304 0.000744679034161729 0.0272888078552679 0.134087408635917 0.000272888078552679 0.157088631524762 0.263612500117826
"Sorex_thibetanus_SORICIDAE_EULIPOTYPHLA" 0.158496466041083 0.157562441776505 0.162642597708477 0 0.218200929691269 0.000811375906035199 0.0284846608902967 0.175136534288225 0.000284846608902967 0.123395710962126 0.244813165697131
"Sorex_yukonicus_SORICIDAE_EULIPOTYPHLA" 0.27212608530905 0.273467345178284 0.274782832308761 0 0.200037366202829 0.000737614826188706 0.0271590652672125 0.098838290001666 0.000271590652672125 0.226101084936808 0.331242715075058
"Sorex_minutissimus_SORICIDAE_EULIPOTYPHLA" 0.27212608530905 0.273467345178284 0.274782832308761 0 0.200037366202829 0.000737614826188706 0.0271590652672125 0.098838290001666 0.000271590652672125 0.226101084936808 0.331242715075058
"Sorex_gracillimus_SORICIDAE_EULIPOTYPHLA" 0.166786152698008 0.167704846433946 0.169041522375264 0 0.13298458436893 0.000390978187377761 0.0197731683697318 0.11697225682715 0.000197731683697318 0.134591564647905 0.212053517683804
"Sorex_volnuchini_SORICIDAE_EULIPOTYPHLA" 0.211688855761955 0.213724017634187 0.214361931871706 0 0.172131241854669 0.000574205393502048 0.023962583197603 0.111785628112106 0.00023962583197603 0.170296519485332 0.264999863168801
"Sorex_minutus_SORICIDAE_EULIPOTYPHLA" 0.211688855761955 0.213724017634187 0.214361931871706 0 0.172131241854669 0.000574205393502048 0.023962583197603 0.111785628112106 0.00023962583197603 0.170296519485332 0.264999863168801
"Sorex_unguiculatus_SORICIDAE_EULIPOTYPHLA" 0.186624538905402 0.188083826546654 0.189006675838918 0 0.159869955393038 0.000455948714932045 0.0213529556486226 0.112974610837666 0.000213529556486226 0.15112966515391 0.233949652982628
"Sorex_isodon_SORICIDAE_EULIPOTYPHLA" 0.186624538905402 0.188083826546654 0.189006675838918 0 0.159869955393038 0.000455948714932045 0.0213529556486226 0.112974610837666 0.000213529556486226 0.15112966515391 0.233949652982628
"Sorex_shinto_SORICIDAE_EULIPOTYPHLA" 0.185715367323485 0.186946131176801 0.188481928643898 0 0.162210579602359 0.000530017816990763 0.0230221158235025 0.122144950389374 0.000230221158235025 0.147372076774174 0.23817034014536
"Sorex_caecutiens_SORICIDAE_EULIPOTYPHLA" 0.185443751710859 0.186688838921483 0.188152476335811 0 0.162210579602359 0.000516956933327568 0.0227366869470371 0.120841816115442 0.000227366869470371 0.147354447140625 0.23703632951735
"Sorex_mirabilis_SORICIDAE_EULIPOTYPHLA" 0.109005607323794 0.109464851653043 0.110657986680669 0 0.180440288732886 0.0002205334494804 0.0148503686647975 0.134200604133996 0.000148503686647975 0.0883000675135455 0.136139844428006
"Sorex_alpinus_SORICIDAE_EULIPOTYPHLA" 0.0818932207969141 0.0822131118637218 0.0830054182856903 0 0.0666565802312752 9.44058062043561e-05 0.00971626503366165 0.117055792673919 9.71626503366165e-05 0.0659920717008102 0.104155876263473
"Notiosorex_crawfordi_SORICIDAE_EULIPOTYPHLA" 0.0663803224338678 0.0667649069238801 0.0670727067294339 0 0.0478545051389832 4.67683728315929e-05 0.00683874058811949 0.101960110476925 6.83874058811949e-05 0.054553128759342 0.0812712282115562
"Notiosorex_cockrumi_SORICIDAE_EULIPOTYPHLA" 0.0663803224338678 0.0667649069238801 0.0670727067294339 0 0.0478545051389832 4.67683728315929e-05 0.00683874058811949 0.101960110476925 6.83874058811949e-05 0.054553128759342 0.0812712282115562
"Megasorex_gigas_SORICIDAE_EULIPOTYPHLA" 0.0497608534980112 0.0500981849383604 0.0503529693171035 0 0.0402607181506788 3.03253285515194e-05 0.00550684379218436 0.109364827275714 5.50684379218436e-05 0.0407464676117293 0.0618823172027747
"Neomys_fodiens_SORICIDAE_EULIPOTYPHLA" 0.0835643744686544 0.083917890737094 0.0845553069348205 0 0.0602157242342011 8.48314112807755e-05 0.00921039691222781 0.10892748481568 9.21039691222781e-05 0.0684244515411965 0.103844124120943
"Neomys_teres_SORICIDAE_EULIPOTYPHLA" 0.104703306199065 0.104878026340854 0.10565672169434 0 0.0696677232974195 0.000101854429493739 0.010092295551248 0.0955196734235657 0.00010092295551248 0.08784615870552 0.126521719434818
"Neomys_anomalus_SORICIDAE_EULIPOTYPHLA" 0.104703306199065 0.104878026340854 0.10565672169434 0 0.0696677232974195 0.000101854429493739 0.010092295551248 0.0955196734235657 0.00010092295551248 0.08784615870552 0.126521719434818
"Nectogale_elegans_SORICIDAE_EULIPOTYPHLA" 0.0797304169276542 0.0803649870705404 0.08055000045645 0 0.0533166343212392 6.62084343578593e-05 0.00813685654032682 0.10101621966751 8.13685654032682e-05 0.0659072270652612 0.0975672582111981
"Chimarrogale_phaeura_SORICIDAE_EULIPOTYPHLA" 0.0964524055987078 0.0974701386134546 0.0975028119199583 0 0.0734339907807053 0.000102301298085811 0.0101144104171134 0.103734551013938 0.000101144104171134 0.078444038040844 0.118211134795068
"Chimarrogale_himalayica_SORICIDAE_EULIPOTYPHLA" 0.117404215686997 0.118099529550368 0.118597526823194 0 0.0878878465554562 0.00014214119199672 0.0119222981004804 0.100527375400115 0.000119222981004804 0.0970759051526556 0.142851673972373
"Chimarrogale_styani_SORICIDAE_EULIPOTYPHLA" 0.116648510762667 0.117342556298444 0.117880877972735 0 0.087991279150448 0.000145697793338217 0.0120705340949859 0.102396031507143 0.000120705340949859 0.0958399952352455 0.142451976749956
"Chimarrogale_platycephalus_SORICIDAE_EULIPOTYPHLA" 0.115490221237341 0.116265186217877 0.116739076334945 0 0.0919059680340635 0.000145899490491249 0.0120788861444775 0.10346909127344 0.000120788861444775 0.0945124552574332 0.14065368420867
"Episoriculus_fumidus_SORICIDAE_EULIPOTYPHLA" 0.0633800512620791 0.0637278010235454 0.0639998404043845 0 0.048479214758742 3.97217935238831e-05 0.00630252279042949 0.0984771641711424 6.30252279042949e-05 0.0519052514711876 0.0767836915415356
"Chodsigoa_hypsibia_SORICIDAE_EULIPOTYPHLA" 0.0986740515146599 0.0993839929708785 0.099718588466714 0 0.0868738565148153 0.000104535863381674 0.0102242781349919 0.102531316299215 0.000102242781349919 0.0802706657025963 0.12049613191118
"Chodsigoa_caovansunga_SORICIDAE_EULIPOTYPHLA" 0.118725885623297 0.119631574205382 0.120006387630702 0 0.103673565291593 0.00015530911155577 0.0124623076336516 0.103847035809478 0.000124623076336516 0.0971327433561636 0.145516817487419
"Chodsigoa_parca_SORICIDAE_EULIPOTYPHLA" 0.118696953940557 0.119617726383043 0.11998225395339 0 0.103673565291593 0.000155801200003077 0.0124820350906043 0.10403234377855 0.000124820350906043 0.0971016007082336 0.145516817487419
"Chodsigoa_sodalis_SORICIDAE_EULIPOTYPHLA" 0.107920923704819 0.108811300005963 0.109048147477132 0 0.104628483505457 0.000123773162902966 0.0111253387769976 0.102022262958026 0.000111253387769976 0.0883754447270671 0.131709217944663
"Soriculus_nigrescens_SORICIDAE_EULIPOTYPHLA" 0.0641946053143278 0.0645159805298536 0.064885897535441 0 0.0520211652578592 4.55096640322415e-05 0.00674608508931228 0.103968432980796 6.74608508931228e-05 0.0526991701989252 0.079292749446825
